Field,Config,spw,suffix,filename,bmaj,bmin,bpa,wcs_restfreq,minfreq,maxfreq,imsize,cell,threshold,niter,pblimit,pbmask,restfreq,nchan,width,start,chanchunks,deconvolver,weighting,robust,git_version,git_date,version,min,max,std,sum,mean,min_K,max_K,std_K,sum_K,mean_K,lowmin,lowmax,lowstd,lowmadstd,lowsum,lowmean,modmin,modmax,modstd,modsum,modmean,epsilon
,,$\mathrm{}$,,,prime\prime,prime\prime,rad,Hz,Hz,Hz,,,,,,,$\mathrm{}$,$\mathrm{}$,,,,,,,,,,Jy\beam^-1,Jy\beam,Jy\beam,Jy\beam,Jy\beam,K,K,K,K,K,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\beam,Jy\pix,Jy\pix,Jy\pix,Jy\pix,Jy\pix,$\mathrm{}$
r,TM1,31,.image,uid___A001_X15a0_X106.s38_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,3.17842366340919,1.83676086004108,-1.44049389710317,87925237000,87887167668.9,87945521144.0825,"(1728, 1536)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,87925237000,957,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0694164037704468,0.204226121306419,0.0106197821105756,158604.694971085,8.90803703659424E-05,-1.88006315829695,5.53122872656721,0.287624538448568,4295625.06196859,0.00241263899245321,-0.0694164037704468,0.204226121306419,0.0106197821105756,0.0100219584947604,158604.694971085,8.90803703659424E-05,-0.0275135356932878,0.0646431744098663,9.57579190794985E-05,1979.65730333328,7.79368995384242E-07,0.756335063224553
r,TM1,27,.image,uid___A001_X15a0_X106.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,3.08522703072347,1.68963720537834,-1.51073481181252,86900000000,86657686952.5,87124025867.5,"(1728, 1536)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,86900000000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0291489660739899,0.167682930827141,0.00367812960438671,54240.6789016724,3.03916585547835E-05,-0.905124626231304,5.20683820156887,0.114212136202371,1684264.6868774,0.000943712326540937,-0.0291489660739899,0.167682930827141,0.00367812960438671,0.00342736713878155,54240.6789016724,3.03916585547835E-05,-0.0123658422380686,0.04841273650527,4.00233582590163E-05,745.211459517479,2.93688322427165E-07,0.766232928188978
r,TM1,29,.image,uid___A001_X15a0_X106.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,2.95798793279544,1.81686175501291,-1.46966308905857,89188526000,89150585375.7,89208877811.7116,"(1728, 1536)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,89188526000,956,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0888740718364716,0.371920078992844,0.0128251404056045,707713.913349152,0.000400016596179245,-2.54119767225591,10.6344001064886,0.366712318583145,20235833.8271608,0.0114377705676053,-0.0888740718364716,0.371920078992844,0.0128251404056045,0.0101747315471781,707713.913349152,0.000400016596179245,-0.0550251007080078,0.129811435937881,0.000221652821360341,9734.60367980599,3.83641366179028E-06,0.751007433811716
r,TM1,33,.image,uid___A001_X15a0_X106.s38_0.Sgr_A_star_sci.spw33.cube.I.iter1.image,2.34022000052741,1.36063639227624,-1.50745421042217,98600000000,97655972637.2262,99530605540.2299,"(1728, 1536)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,98600000000,3840,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0937756076455116,0.2248894572258,0.00375162591103598,-1530.30208206177,-2.23191510754635E-07,-3.70263055904239,8.87952205949321,0.148128976106527,-60422.3571125992,-8.81248044121316E-06,-0.0937756076455116,0.2248894572258,0.00375162591103598,0.00347369061251269,-1530.30208206177,-2.23191510754635E-07,0,0,0,0,0,1.03641478446326
r,TM1,35,.image,uid___A001_X15a0_X106.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,2.20268399249131,1.32829898189208,-1.48938271586905,100500000000,99553056021.6,101423294620.088,"(1728, 1536)","['0.28999999999998877 arcsec', '0.28999999999999915 arcsec']",,,,,100500000000,1916,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0269278734922409,0.214692905545235,0.0031613205797506,22239.2321281433,6.53955051585265E-06,-1.113879152699,8.88083315558206,0.130768925730328,919932.167934111,0.000270510368734804,-0.0269278734922409,0.214692905545235,0.0031613205797506,0.00310380598534467,22239.2321281433,6.53955051585265E-06,-0.0119117060676217,0.0649462565779686,2.76669225327901E-05,554.623607158661,1.09060602473219E-07,1.01087167987555
ab,7M,26,.image,uid___A001_X15a0_X144.s38_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,15.5337898346363,8.98204614187002,-1.39245224354273,100500000000,99561886504.7,101433347604.847,"(320, 288)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.313100159168243,1.26430487632751,0.0268444059317624,7847.09341526032,3.58442587792223E-05,-0.271539508077212,1.09648211323048,0.0232811021262333,6805.47685276245,3.10863220962856E-05,-0.313100159168243,1.26430487632751,0.0268444059317624,0.0263360707236998,7847.09341526032,3.58442587792223E-05,-0.108271077275276,0.430042058229446,0.000219218914709637,156.853708086535,4.43915403997152E-07,1.30874225144979
ab,7M,24,.image,uid___A001_X15a0_X144.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,15.7568572503922,8.98111394697127,-1.39408479278501,98600000000,97666540971,99538001304.5,"(320, 288)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.808839857578278,2.76260232925415,0.033970072633386,100613.279336929,0.000455520365306866,-0.71846046322073,2.45391041325942,0.0301742723125664,89370.7976941174,0.000404620728811172,-0.808839857578278,2.76260232925415,0.033970072633386,0.0244596115523435,100613.279336929,0.000455520365306866,-0.60155862569809,1.15321719646454,0.00100695927194736,2021.54045754671,5.72120965360505E-06,1.29998493764986
ab,7M,18,.image,uid___A001_X15a0_X144.s38_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,17.7398060035695,10.407168559829,-1.38490682656083,86900000000,86650052072.5,87148329974.6626,"(320, 288)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.29940527677536,1.04888391494751,0.0317933072225953,14141.4844970703,0.000112829461427687,-0.262458415067758,0.919450762097737,0.0278699865054996,12396.4134760092,9.89062114676015E-05,-0.29940527677536,1.04888391494751,0.0317933072225953,0.030083518412426,14141.4844970703,0.000112829461427687,-0.0943315625190735,0.497154057025909,0.00031891021336757,207.395070075989,1.10204727457331E-06,1.28900234840434
ab,7M,22,.image,uid___A001_X15a0_X144.s38_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,17.2640809796949,10.2199626264904,-1.39464494418155,87925237000,87894171360.4,87956480437.0626,"(320, 288)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,87925237000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.1293979883194,2.26463890075684,0.0996627516201006,96831.0083007813,0.000778378930023323,-1.01190615570262,2.02904739323069,0.0892947861618827,86757.630503891,0.000697403784056565,-1.1293979883194,2.26463890075684,0.0996627516201006,0.0872853806914121,96831.0083007813,0.000778378930023323,-0.427539944648743,0.85202956199646,0.00125370023190132,1249.960313797,6.64198698956568E-06,1.27119888748342
ab,7M,20,.image,uid___A001_X15a0_X144.s38_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,17.1626754462589,10.179733400366,-1.39729814693385,89188526000,89157496123.8,89219805608.7187,"(320, 288)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,89188526000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.02334046363831,2.30522680282593,0.119928545201116,166962.3046875,0.00135035808693473,-0.89989851913586,2.02715543833763,0.10546198852032,146822.231777689,0.00118746916193983,-1.02334046363831,2.30522680282593,0.119928545201116,0.0943533441329871,166962.3046875,0.00135035808693473,-0.494668424129486,1.13702034950256,0.00177462316198611,2268.55017089844,1.20545272949614E-05,1.26825180313045
ab,7M,16,.image,uid___A001_X15a0_X144.s38_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,17.9615044229636,10.4336042078128,-1.38336588107888,86200000000,85950890309.8,86449168007.8813,"(320, 288)","['1.7999999999999903 arcsec', '1.7999999999999985 arcsec']",,,,,86200000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.240104466676712,0.730037331581116,0.0320279642839278,6244.45387268066,4.96069256457328E-05,-0.210728036151871,0.640718331195302,0.0281093896707128,5480.45406919776,4.35375908059734E-05,-0.240104466676712,0.730037331581116,0.0320279642839278,0.0307090425442231,6244.45387268066,4.96069256457328E-05,-0.0979409441351891,0.44137904047966,0.000202824359458166,94.8998649120331,5.04274944652069E-07,1.28768665474527
r,7M,22,.image,uid___A001_X15a0_X108.s12_0.Sgr_A_star_sci.spw22.cube.I.iter1.image,19.0190222800937,10.6417088713535,1.45873933807374,87925237000,87885255306.3,87947569689.6374,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,87925237000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.740248203277588,2.21139788627625,0.0818435894756204,306592.560958862,0.00207994967620017,-0.578298224091179,1.72759280567005,0.0639380173263999,239516.871148135,0.00162490256459903,-0.740248203277588,2.21139788627625,0.0818435894756204,0.0591493571053093,306592.560958862,0.00207994967620017,-0.367020606994629,1.23011755943298,0.0021632787005648,4955.64909532666,2.52797966420108E-05,1.23148151244363
r,7M,24,.image,uid___A001_X15a0_X108.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,17.067949342546,9.41859539967898,1.45573053692768,98600000000,97657446592.1,99529169869.4234,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.84486603736877,5.52343606948853,0.055560750552961,443719.1847229,0.00168746600008709,-1.44283425500757,4.31977314611347,0.0434529946933586,347024.242603181,0.00131973471231482,-1.84486603736877,5.52343606948853,0.055560750552961,0.0163156856287923,443719.1847229,0.00168746600008709,-1.01505303382874,2.2439386844635,0.00270724938773644,8749.15022268146,2.37707306954265E-05,1.32397717231742
r,7M,26,.image,uid___A001_X15a0_X108.s12_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,16.2705444516591,9.31473238250716,1.43902209788305,100500000000,99553061654.3,101424785314.83,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.652536511421204,3.65881824493408,0.0228327538802586,61090.0399227142,0.000234234244231643,-0.52108663602477,2.92176952202464,0.0182332217468297,48783.788862043,0.000187049049719282,-0.652536511421204,3.65881824493408,0.0228327538802586,0.0172031079999122,61090.0399227142,0.000234234244231643,-0.425957977771759,1.48535645008087,0.000851308675887234,1289.32150407135,3.50298182944095E-06,1.27915557024805
r,7M,20,.image,uid___A001_X15a0_X108.s12_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,18.6072173000909,10.4193821839376,1.4624333283027,89188526000,89148759723.9,89211074515.4,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,89188526000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-1.37759327888489,5.05991458892822,0.160154941120479,1264471.46057129,0.00863172035005429,-1.09188641401644,4.01051027209314,0.126939501685582,1002225.56967388,0.0068415390262666,-1.37759327888489,5.05991458892822,0.160154941120479,0.0717558261073574,1264471.46057129,0.00863172035005429,-0.697772324085236,2.07656645774841,0.00595828582159737,20628.3056259155,0.000105229276984959,1.25314332514784
r,7M,18,.image,uid___A001_X15a0_X108.s38_0.Sgr_A_star_sci.spw18.cube.I.iter1.image,18.7906757765735,10.7998123786252,1.45048328861202,86900000000,86641244253.6,87139589508.8249,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86900000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.444634675979614,1.6226692199707,0.0297204176542314,103489.370466232,0.000698956480912515,-0.354662222495812,1.29431981584077,0.0237064492451703,82548.150463931,0.000557521651684336,-0.444634675979614,1.6226692199707,0.0297204176542314,0.0196280078276898,103489.370466232,0.000698956480912515,-0.191346228122711,0.68395721912384,0.000928753175445915,1611.90130721033,8.22264378882186E-06,1.2621756981133
r,7M,16,.image,uid___A001_X15a0_X108.s12_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,19.0270164160645,10.8979545737424,1.45596518234176,86200000000,85941983062,86440328113.1125,"(320, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,86200000000,2042,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.403042703866959,1.80109667778015,0.0301330556714193,107931.962918758,0.000725812020760081,-0.319759859305598,1.42892654985976,0.0239065030814236,85629.4108449397,0.000575833645948259,-0.403042703866959,1.80109667778015,0.0301330556714193,0.0197379732197818,107931.962918758,0.000725812020760081,-0.255985558032989,0.747054278850555,0.000938632162052973,1617.97938634455,8.25364933451963E-06,1.24320813420474
s,TM1,31,.image,uid___A001_X15a0_X10c.s38_0.Sgr_A_star_sci.spw31.cube.I.iter1.image,2.74141162278235,1.96599650622347,1.51940677921646,87925237000,87895956193.6,87954370707.9825,"(1440, 1458)","['0.2999999999999984 arcsec', '0.2999999999999984 arcsec']",,,,,87925237000,1915,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0863559320569038,0.254544675350189,0.0115849314848456,439685.96950531,0.000141306475181236,-2.53292767644325,7.46611422896698,0.339800554388413,12896540.3369153,0.00414469594991279,-0.0863559320569038,0.254544675350189,0.0115849314848456,0.0106171454890681,439685.96950531,0.000141306475181236,-0.0402501299977303,0.0857459157705307,0.000145089822171231,6379.48615675047,1.58670761118654E-06,0.784002989644443
ah,TM1,25,.image,uid___A001_X15a0_X166.s38_0.Sgr_A_star_sci.spw25.cube.I.iter1.image,1.87026143185794,1.20281986730736,-1.26355966071419,86200000000,85957933682.7,86424514365.45,"(2160, 2160)","['0.1999999999999996 arcsec', '0.20000000000000004 arcsec']",,,,,86200000000,1912,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0464670844376087,0.374219477176666,0.00332969463297278,4581.12917858362,7.13001245756356E-07,-3.39805488894794,27.3660019635429,0.243494621261827,335009.794365081,5.21405075935304E-05,-0.0464670844376087,0.374219477176666,0.00332969463297278,0.00328161604770847,4581.12917858362,7.13001245756356E-07,-0.0214786026626825,0.229195013642311,8.10493876581873E-06,36.4048491534777,4.08097416664578E-09,0.555523277182834
ac,TM1,35,.image,uid___A001_X15a0_X148.s38_0.Sgr_A_star_sci.spw35.cube.I.iter1.image,1.45570142215508,0.980620902431303,-1.35238544532704,100500000000,99562047667.1,101433752929.277,"(1800, 1800)","['0.18999999999999828 arcsec', '0.18999999999999992 arcsec']",,,,,100500000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0190814286470413,0.0588886626064777,0.00303202626138704,2912.96602600813,3.84627220687499E-07,-1.61747446213944,4.99181217703489,0.257015611202156,246923.238469281,3.26036754591833E-05,-0.0190814286470413,0.0588886626064777,0.00303202626138704,0.00303235022778426,2912.96602600813,3.84627220687499E-07,-0.0122834052890539,0.0273334067314863,4.77794109092373E-06,58.5669976174831,4.71471930948266E-09,1.04469747841865
s,TM1,29,.image,uid___A001_X15a0_X10c.s38_0.Sgr_A_star_sci.spw29.cube.I.iter1.image,2.6147258310806,1.95439222173407,1.52738756875223,89188526000,89159373700.4,89217788214.8117,"(1440, 1458)","['0.2999999999999984 arcsec', '0.2999999999999984 arcsec']",,,,,89188526000,1915,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.131605237722397,0.325904220342636,0.0142064581998144,1607724.90974712,0.000519146158796959,-3.95667843973442,9.7982285839427,0.427113600013107,48335845.8790112,0.0156079989606166,-0.131605237722397,0.325904220342636,0.0142064581998144,0.0106513715960054,1607724.90974712,0.000519146158796959,-0.0525933727622032,0.103777766227722,0.000290991323544547,24720.6175988838,6.14851903955862E-06,0.778132888039837
p,7M,24,.image,uid___A001_X15a0_Xfc.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,15.7509787712634,9.4843594203254,-1.43228514197766,98600000000,97666501339.6,99537975855.2468,"(288, 300)","['1.8999999999999826 arcsec', '1.899999999999999 arcsec']",,,,,98600000000,3834,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-17.0983142852783,22.3861351013184,0.0641636859015107,305080.353302002,0.00123203989661862,-14.3872625607072,18.8366641324074,0.053990105721861,256707.829312063,0.00103669175698686,-17.0983142852783,22.3861351013184,0.0641636859015107,0.0188986420671599,305080.353302002,0.00123203989661862,-22.7095966339111,22.3691539764404,0.00461725544971045,6515.09172254801,1.96677501815747E-05,1.29448878103438
ag,TM1,27,.image,uid___A001_X15a0_X160.s38_0.Sgr_A_star_sci.spw27.cube.I.iter1.image,1.89994809321655,1.45121456802246,-1.37733869500504,86900000000,86666891324.8,87133403880.3825,"(1920, 1920)","['0.2399999999999822 arcsec', '0.2399999999999987 arcsec']",,,,,86900000000,1912,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-0.0307986158877611,0.116660580039024,0.00385514485714017,20153.8812626004,4.04202868884698E-06,-1.80771840273635,6.84736866679275,0.226276931692766,1182927.90097245,0.000237246039622208,-0.0307986158877611,0.116660580039024,0.00385514485714017,0.00379462862740578,20153.8812626004,4.04202868884698E-06,-0.010660108178854,0.0944893062114716,1.80753951412577E-05,410.519301519729,5.82429328495991E-08,0.635382064095612
i,7M,26,.image,uid___A001_X15a0_Xd2.s38_0.Sgr_A_star_sci.spw26.cube.I.iter1.image,18.6100137122868,10.1194271107388,-1.53536000337317,100500000000,99601396805.2,101410850193.445,"(288, 288)","['1.9999999999999958 arcsec', '2.0 arcsec']",,,,,100500000000,3707,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-3.16677594184875,6.6721396446228,0.158826402780124,334659.322265625,0.00159677433118383,-2.03443418821365,4.28638755971849,0.102034962289829,214995.433565194,0.00102581690333478,-3.16677594184875,6.6721396446228,0.158826402780124,0.107325471537017,334659.322265625,0.00159677433118383,0,1.032634973526,0.000130904546089998,9.14164161682129,2.97314869480397E-08,1.25449392991049
i,7M,24,.image,uid___A001_X15a0_Xd2.s38_0.Sgr_A_star_sci.spw24.cube.I.iter1.image,18.2917606863347,10.4350959617029,-1.5454851115733,98600000000,97706032821.7,99515485839.3226,"(288, 288)","['1.9999999999999958 arcsec', '2.0 arcsec']",,,,,98600000000,3707,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-3.22959446907043,10.18235206604,0.173172904842202,338219.39453125,0.00160185297016643,-2.12648048825193,6.70442471967016,0.114023233185324,222695.744034419,0.00105471727758059,-3.22959446907043,10.18235206604,0.173172904842202,0.105220763757243,338219.39453125,0.00160185297016643,-0.554771661758423,1.148677110672,0.000241547682492597,41.7906761169434,1.35916391563017E-07,1.24621839207479
i,7M,16,.image,uid___A001_X15a0_Xd2.s38_0.Sgr_A_star_sci.spw16.cube.I.iter1.image,20.947506053331,12.1252882821823,-1.54636116156576,86200000000,85959396330.1,86458150651.2875,"(288, 288)","['1.9999999999999958 arcsec', '2.0 arcsec']",,,,,86200000000,2044,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.11373901367187,10.1565828323364,0.177725701217673,724955.90625,0.00585202356313287,-1.36847858845879,6.57558291163669,0.115063314421544,469351.527725491,0.00378872173598762,-2.11373901367187,10.1565828323364,0.177725701217673,0.12069845621012,724955.90625,0.00585202356313287,-0.331043988466263,5.64239406585693,0.00660312847077131,6943.93896484375,4.09581213026698E-05,1.23792740421797
i,7M,20,.image,uid___A001_X15a0_Xd2.s38_0.Sgr_A_star_sci.spw20.cube.I.iter1.image,20.8353197519297,11.5227694169654,-1.53218722545669,89188526000,89166226737.8,89228580732.1751,"(288, 288)","['1.9999999999999958 arcsec', '2.0 arcsec']",,,,,89188526000,2044,,,,,,,,,6.4.3-2 CASAtools:v1.0.0,-2.30575585365295,6.18229961395264,0.338356160333927,80259.873046875,0.000659406379902995,-1.4752506857791,3.95551061085942,0.216484393514344,51351.2445670958,0.000421896235292145,-2.30575585365295,6.18229961395264,0.338356160333927,0.327479389917012,80259.873046875,0.000659406379902995,-0.554643988609314,3.65252470970154,0.00219484721256082,765.801300048828,4.51700147422709E-06,1.23726723011584
